softwareId,softwareName,softwareType,systemId
10960,Zaxxon 3-D,Game,39
10961,Zillion,Game,39
10962,Zillion II - The Tri Formation,Game,39
10963,Zool - Ninja of the 'Nth' Dimension,Game,39
10964,LaserActive,BIOS,40
10965,Mega-CD,BIOS,40
10966,Mega-CD 2,BIOS,40
10967,Multi-Mega,BIOS,40
10968,Sega TMSS,BIOS,40
10969,WonderMega,BIOS,40
10970,X'Eye,BIOS,40
10971,10 Super Jogos,Game,40
10972,16 Zhang Ma Jiang,Game,40
10973,16t,Game,40
10974,3 Ninjas Kick Back,Game,40
10975,6-Pak,Game,40
10976,688 Attack Sub,Game,40
10977,A Ressha de Ikou MD,Game,40
10978,Aa Harimanada,Game,40
10979,Aaahh!!! Real Monsters,Game,40
10980,Action 52,Game,40
10981,Action Replay,Program,40
10982,Addams Family Values,Game,40
10983,"Addams Family, The",Game,40
10984,Advanced Busterhawk Gleylancer,Game,40
10985,Advanced Daisenryaku - Deutsch Dengeki Sakusen,Game,40
10986,"Adventures of Batman & Robin, The",Game,40
10987,"Adventures of Mighty Max, The",Game,40
10988,"Adventures of Rocky and Bullwinkle and Friends, The",Game,40
10989,Adventurous Boy - Mao Xian Xiao Zi,Game,40
10990,Aero the Acro-Bat,Game,40
10991,Aero the Acro-Bat 2,Game,40
10992,Aerobiz,Game,40
10993,Aerobiz Supersonic,Game,40
10994,After Burner II,Game,40
10995,Air Buster,Game,40
10996,Air Diver,Game,40
10997,Aladdin,Game,40
10998,Alex Kidd in the Enchanted Castle,Game,40
10999,Alien 3,Game,40
11000,Alien Soldier,Game,40
11001,Alien Storm,Game,40
11002,Alisia Dragoon,Game,40
11003,Altered Beast,Game,40
11004,American Gladiators,Game,40
11005,Andre Agassi Tennis,Game,40
11006,Animaniacs,Game,40
11007,Another World,Game,40
11008,Aq Renkan Awa,Game,40
11009,"Aquatic Games Starring James Pond and the Aquabats, The",Game,40
11010,Arcade Classics,Game,40
11011,Arch Rivals - The Arcade Game,Game,40
11012,Arcus Odyssey,Game,40
11013,Ariel the Little Mermaid,Game,40
11014,Arnold Palmer Tournament Golf,Game,40
11015,Arrow Flash,Game,40
11016,Art Alive,Game,40
11017,Art of Fighting,Game,40
11018,Asterix and the Great Rescue,Game,40
11019,Asterix and the Power of the Gods,Game,40
11020,Atomic Robo-Kid,Game,40
11021,Atomic Runner,Game,40
11022,ATP Tour,Game,40
11023,Australian Rugby League,Game,40
11024,Awesome Possum... ...Kicks Dr. Machino's Butt,Game,40
11025,Aworg,Game,40
11026,AWS Pro Moves Soccer,Game,40
11027,Ayrton Senna's Super Monaco GP II,Game,40
11028,B.O.B.,Game,40
11029,Baby's Day Out,Game,40
11030,Back to the Future Part III,Game,40
11031,Bahamut Senki,Game,40
11032,Ball Jacks,Game,40
11033,Ballz 3D - Fighting at Its Ballziest ~ Ballz 3D - The Battle of the Ballz,Game,40
11034,Barbie Super Model,Game,40
11035,Barbie Vacation Adventure,Game,40
11036,Bare Knuckle - Ikari no Tetsuken ~ Streets of Rage,Game,40
11037,Bare Knuckle II - Shitou e no Requiem ~ Streets of Rage II,Game,40
11038,Barkley Shut Up and Jam 2,Game,40
11039,Barkley Shut Up and Jam!,Game,40
11040,Barney's Hide & Seek Game,Game,40
11041,Barver Battle Saga - Tai Kong Zhan Shi,Game,40
11042,Bass Masters Classic - Pro Edition,Game,40
11043,Batman,Game,40
11044,Batman - Revenge of the Joker,Game,40
11045,Batman Forever,Game,40
11046,Batman Returns,Game,40
11047,Battle Golfer Yui,Game,40
11048,Battle Mania Daiginjou,Game,40
11049,Battle Squadron,Game,40
11050,Battlemaster,Game,40
11051,BattleTech - A Game of Armored Combat,Game,40
11052,Battletoads,Game,40
11053,Battletoads-Double Dragon,Game,40
11054,Beast Wrestler,Game,40
11055,Beastball,Game,40
11056,Beauty and the Beast - Belle's Quest,Game,40
11057,Beauty and the Beast - Roar of the Beast,Game,40
11058,Beavis and Butt-Head,Game,40
11059,Beggar Prince,Game,40
11060,"Berenstain Bears' Camping Adventure, The",Game,40
11061,Best of the Best - Championship Karate,Game,40
11062,Beyond Zero Tolerance,Game,40
11063,Bible Adventures,Game,40
11064,Bill Walsh College Football,Game,40
11065,Bill Walsh College Football 95,Game,40
11066,Bill's Tomato Game,Game,40
11067,Bimini Run,Game,40
11068,Bio Hazard Battle,Game,40
11069,Bishoujo Senshi Sailor Moon,Game,40
11070,Blades of Vengeance,Game,40
11071,Blaster Master 2,Game,40
11072,Blockbuster World Video Game Championship II,Game,40
11073,Blockout,Game,40
11074,Bloodshot,Game,40
11075,Body Count,Game,40
11076,Bomboy,Game,40
11077,Bonanza Bros.,Game,40
11078,Bonkers,Game,40
11079,Boogerman - A Pick and Flick Adventure,Game,40
11080,Boxing Legends of the Ring,Game,40
11081,Bram Stoker's Dracula,Game,40
11082,Brett Hull Hockey '95,Game,40
11083,Brian Lara Cricket,Game,40
11084,Brian Lara Cricket 96,Game,40
11085,Brutal - Paws of Fury,Game,40
11086,Bubba 'N' Stix,Game,40
11087,Bubble and Squeak,Game,40
11088,Bubsy II,Game,40
11089,Bubsy in - Claws Encounters of the Furred Kind,Game,40
11090,Buck Rogers - Countdown to Doomsday,Game,40
11091,Budokan - The Martial Spirit,Game,40
11092,Bugs Bunny in Double Trouble,Game,40
11093,Bulls versus Blazers and the NBA Playoffs,Game,40
11094,Bulls vs Lakers and the NBA Playoffs,Game,40
11095,Burning Force,Game,40
11096,Cadash,Game,40
11097,Caesars Palace,Game,40
11098,Cal Ripken Jr. Baseball,Game,40
11099,Caliber.50,Game,40
11100,California Games,Game,40
11101,Cannon Fodder,Game,40
11102,Captain America and the Avengers,Game,40
11103,Captain Planet and the Planeteers,Game,40
11104,Castle of Illusion Starring Mickey Mouse,Game,40
11105,Castlevania - The New Generation,Game,40
11106,Centurion - Defender of Rome,Game,40
11107,Chakan,Game,40
11108,Champions World Class Soccer,Game,40
11109,Championship Bowling,Game,40
11110,Championship Pool,Game,40
11111,Championship Pro-Am,Game,40
11112,Chao Ji Da Fu Weng,Game,40
11113,"Chaos Engine 2, The",Game,40
11114,"Chaos Engine, The",Game,40
11115,Chase H.Q. II,Game,40
11116,Cheese Cat-Astrophe Starring Speedy Gonzales,Game,40
11117,Chester Cheetah - Too Cool to Fool,Game,40
11118,Chester Cheetah - Wild Wild Quest,Game,40
11119,Chi Chi's Pro Challenge Golf,Game,40
11120,Chibi Maruko-chan - Wakuwaku Shopping,Game,40
11121,Chiki Chiki Boys,Game,40
11122,Chou Kyuukai Miracle Nine,Game,40
11123,Chuck Rock,Game,40
11124,Chuck Rock II - Son of Chuck,Game,40
11125,Classic Collection,Game,40
11126,Clay Fighter,Game,40
11127,Cliffhanger,Game,40
11128,Clue,Game,40
11129,Coach K College Basketball,Game,40
11130,College Football USA 96,Game,40
11131,College Football USA 97,Game,40
11132,College Football's National Championship,Game,40
11133,College Football's National Championship II,Game,40
11134,College Slam,Game,40
11135,Columns,Game,40
11136,Columns III,Game,40
11137,Combat Cars,Game,40
11138,Comix Zone,Game,40
11139,Congo,Game,40
11140,Cool Spot,Game,40
11141,Corporation,Game,40
11142,Cosmic Spacehead,Game,40
11143,Crack Down,Game,40
11144,Crayon Shin-chan - Arashi o Yobu Enji,Game,40
11145,Cross Fire,Game,40
11146,Crue Ball - Heavy Metal Pinball,Game,40
11147,Crystal's Pony Tale,Game,40
11148,Curse,Game,40
11149,Cutie Suzuki no Ringside Angel,Game,40
11150,CutThroat Island,Game,40
11151,Cyberball,Game,40
11152,Cyborg Justice,Game,40
11153,Daffy Duck in Hollywood,Game,40
11154,Dahna Megami Tanjou,Game,40
11155,Daisenpuu ~ Twin Hawk,Game,40
11156,Dangerous Seed,Game,40
11157,Dark Castle,Game,40
11158,Darwin 4081,Game,40
11159,Dashin' Desperadoes,Game,40
11160,David Crane's Amazing Tennis,Game,40
11161,David Robinson's Supreme Court,Game,40
11162,Davis Cup II,Game,40
11163,Davis Cup Tennis ~ Davis Cup World Tour,Game,40
11164,Daze Before Christmas,Game,40
11165,Deadly Moves,Game,40
11166,"Death and Return of Superman, The",Game,40
11167,Death Duel,Game,40
11168,DEcapAttack,Game,40
11169,Demolition Man,Game,40
11170,Desert Demolition Starring Road Runner and Wile E. Coyote,Game,40
11171,Desert Strike - Return to the Gulf,Game,40
11172,Devilish - The Next Possession,Game,40
11173,Dial Q o Mawase!,Game,40
11174,Dick Tracy,Game,40
11175,"Dick Vitale's 'Awesome, Baby!' College Hoops",Game,40
11176,Dino Dini's Soccer,Game,40
11177,Dino Land,Game,40
11178,"Dinosaur's Tale, A",Game,40
11179,"Disney Collection, The - QuackShot Starring Donald Duck + Castle of Illusion Starring Mickey Mouse",Game,40
11180,Divine Sealing,Game,40
11181,DJ Boy,Game,40
11182,Dominus,Game,40
11183,Donald in Maui Mallard,Game,40
11184,Doom Troopers,Game,40
11185,Doraemon - Yume Dorobou to 7 Nin no Gozans,Game,40
11186,Double Clutch,Game,40
11187,Double Dragon,Game,40
11188,Double Dragon 3 - The Arcade Game,Game,40
11189,Double Dragon II - The Revenge,Game,40
11190,Double Dragon V - The Shadow Falls,Game,40
11191,Dr. Robotnik's Mean Bean Machine,Game,40
11192,Dragon - The Bruce Lee Story,Game,40
11193,Dragon Ball Z - Buyuu Retsuden,Game,40
11194,Dragon Slayer - Eiyuu Densetsu,Game,40
11195,Dragon Slayer - Eiyuu Densetsu II,Game,40
11196,Dragon's Eye Plus - Shanghai III,Game,40
11197,Dragon's Fury,Game,40
11198,Dragon's Lair,Game,40
11199,Dragon's Revenge,Game,40
11200,Duke Nukem 3D,Game,40
11201,Dune II - The Battle for Arrakis,Game,40
11202,Dungeons & Dragons - Warriors of the Eternal Sun,Game,40
11203,Dyna Brothers,Game,40
11204,Dyna Brothers 2,Game,40
11205,Dynamite Duke,Game,40
11206,Dynamite Headdy,Game,40
11207,EA Hockey,Game,40
11208,EA Sports Double Header,Game,40
11209,Earnest Evans,Game,40
11210,Earth Defense,Game,40
11211,Earthworm Jim,Game,40
11212,Earthworm Jim 2,Game,40
11213,Ecco - The Tides of Time,Game,40
11214,Ecco Jr.,Game,40
11215,Ecco the Dolphin,Game,40
11216,El. Viento,Game,40
11217,Elemental Master,Game,40
11218,Elf Wor,Game,40
11219,Eliminate Down,Game,40
11220,Empire of Steel,Game,40
11221,ESPN Baseball Tonight,Game,40
11222,ESPN National Hockey Night,Game,40
11223,ESPN Speed World,Game,40
11224,ESPN Sunday Night NFL,Game,40
11225,ESWAT - City Under Siege,Game,40
11226,Eternal Champions,Game,40
11227,European Club Soccer,Game,40
11228,Evander Holyfield's 'Real Deal' Boxing,Game,40
11229,Ex-Mutants,Game,40
11230,Exile,Game,40
11231,Exo Squad,Game,40
11232,Exodus - Journey to the Promised Land,Game,40
11233,F-117 Night Storm,Game,40
11234,F-15 Strike Eagle II,Game,40
11235,F-22 Interceptor,Game,40
11236,F1,Game,40
11237,F1 - World Championship Edition,Game,40
11238,F1 Circus MD,Game,40
11239,"Faery Tale Adventure, The",Game,40
11240,Family Feud,Game,40
11241,Fantasia,Game,40
11242,Fantastic Dizzy,Game,40
11243,Fastest 1,Game,40
11244,Fatal Fury,Game,40
11245,Fatal Fury 2,Game,40
11246,Fatal Labyrinth,Game,40
11247,Fatal Rewind,Game,40
11248,Feng Kuang Tao Hua Yuan,Game,40
11249,Feng Shen Ying Jie Chuan,Game,40
11250,Ferias Frustradas do Pica-Pau,Game,40
11251,Ferrari Grand Prix Challenge,Game,40
11252,Fever Pitch Soccer,Game,40
11253,Fido Dido,Game,40
11254,FIFA 98 - Road to World Cup,Game,40
11255,FIFA International Soccer,Game,40
11256,FIFA Soccer 95,Game,40
11257,FIFA Soccer 96,Game,40
11258,FIFA Soccer 97,Game,40
11259,Fighting Masters,Game,40
11260,Fire Mustang,Game,40
11261,Fire Shark,Game,40
11262,Flash Point,Game,40
11263,Flashback,Game,40
11264,Flicky,Game,40
11265,Flink,Game,40
11266,"Flintstones, The",Game,40
11267,Flux,Program,40
11268,Foreman for Real,Game,40
11269,Forgotten Worlds,Game,40
11270,Frank Thomas Big Hurt Baseball,Game,40
11271,Frog Dude,Game,40
11272,Frogger,Game,40
11273,From TV Animation Slam Dunk - Kyougou Makkou Taiketsu!,Game,40
11274,Fun 'n Games,Game,40
11275,Funny World & Balloon Boy,Game,40
11276,Fushigi no Umi no Nadia,Game,40
11277,FZ Senki Axis ~ Final Zone,Game,40
11278,G-LOC Air Battle,Game,40
11279,Gadget Twins,Game,40
11280,Gaiares,Game,40
11281,Gain Ground,Game,40
11282,Galaxy Force II,Game,40
11283,Gambler Jiko Chuushinha - Katayama Masayuki no Mahjong Doujou,Game,40
11284,Game Genie,Program,40
11285,Game no Kandume Otokuyou,Game,40
11286,Game Toshokan,Program,40
11287,Garfield - Caught in the Act,Game,40
11288,Gargoyles,Game,40
11289,Garry Kitchen's Super Battletank - War in the Gulf,Game,40
11290,Gauntlet IV,Game,40
11291,Gemfire,Game,40
11292,General Chaos,Game,40
11293,Generations Lost,Game,40
11294,Genghis Khan II - Clan of the Gray Wolf,Game,40
11295,George Foreman's KO Boxing,Game,40
11296,Ghostbusters,Game,40
11297,Ghouls'n Ghosts,Game,40
11298,Global Gladiators,Game,40
11299,GO-NET,Game,40
11300,Gods,Game,40
11301,Golden Axe,Game,40
11302,Golden Axe II,Game,40
11303,Golden Axe III,Game,40
11304,Goofy's Hysterical History Tour,Game,40
11305,Gouketsuji Ichizoku,Game,40
11306,Granada,Game,40
11307,GrandSlam - The Tennis Tournament,Game,40
11308,"Great Circus Mystery Starring Mickey & Minnie, The",Game,40
11309,"Great Waldo Search, The",Game,40
11310,Greatest Heavyweights,Game,40
11311,Greendog - The Beached Surfer Dude!,Game,40
11312,Grind Stormer,Game,40
11313,Growl,Game,40
11314,Gunfight 3 in 1,Game,40
11315,Gunship,Game,40
11316,Gunstar Heroes,Game,40
11317,Gynoug,Game,40
11318,Hard Drivin',Game,40
11319,HardBall '94,Game,40
11320,HardBall '95,Game,40
11321,HardBall III,Game,40
11322,HardBall!,Game,40
11323,Haunting Starring Polterguy,Game,40
11324,Havoc,Game,40
11325,Heavy Nova,Game,40
11326,Heavy Unit - Mega Drive Special,Game,40
11327,Hei Tao 2 - Super Big 2,Game,40
11328,Hellfire,Game,40
11329,Herzog Zwei,Game,40
11330,Hit the Ice - VHL - The Official Video Hockey League,Game,40
11331,Home Alone,Game,40
11332,Home Alone 2 - Lost in New York,Game,40
11333,Honoo no Toukyuuji - Dodge Danpei,Game,40
11334,Hook,Game,40
11335,Hua Mu Lan - Mulan,Game,40
11336,Huan Le Tao Qi Shu - Smart Mouse,Game,40
11337,"Humans, The",Game,40
11338,Hurricanes,Game,40
11339,"Hybrid Front, The",Game,40
11340,Hyokkori Hyoutan-jima - Daitouryou wo Mezase!,Game,40
11341,Hyper Dunk,Game,40
11342,Hyper Marbles,Game,40
11343,Ikasuze! Koi no Doki Doki Penguin Land MD,Game,40
11344,IMG International Tour Tennis,Game,40
11345,"Immortal, The",Game,40
11346,"Incredible Crash Dummies, The",Game,40
11347,"Incredible Hulk, The",Game,40
11348,Indiana Jones and the Last Crusade,Game,40
11349,Insector X,Game,40
11350,Instruments of Chaos Starring Young Indiana Jones,Game,40
11351,International Rugby,Game,40
11352,International Superstar Soccer Deluxe,Game,40
11353,Ishido - The Way of Stones,Game,40
11354,It Came from the Desert,Game,40
11355,"Itchy & Scratchy Game, The",Game,40
11356,Izzy's Quest for the Olympic Rings,Game,40
11357,J. League Pro Striker 2,Game,40
11358,J. League Pro Striker Perfect,Game,40
11359,Jack Nicklaus' Power Challenge Golf,Game,40
11360,James 'Buster' Douglas Knockout Boxing,Game,40
11361,James Bond 007 - The Duel,Game,40
11362,James Pond - Underwater Agent,Game,40
11363,James Pond 3,Game,40
11364,James Pond II - Codename - Robocod,Game,40
11365,Jammit,Game,40
11366,Janou Touryuumon,Game,40
11367,Jantei Monogatari,Game,40
11368,Jelly Boy,Game,40
11369,Jeopardy!,Game,40
11370,Jeopardy! - Deluxe Edition,Game,40
11371,Jeopardy! - Sports Edition,Game,40
11372,Jerry Glanville's Pigskin Footbrawl,Game,40
11373,Jewel Master,Game,40
11374,Jim Power - The Arcade Game,Game,40
11375,Jimmy White's Whirlwind Snooker,Game,40
11376,Jiu Ji Ma Jiang II - Ye Yan Bian,Game,40
11377,Joe & Mac,Game,40
11378,Joe Montana Football,Game,40
11379,Joe Montana II Sports Talk Football,Game,40
11380,John Madden Football,Game,40
11381,John Madden Football '92,Game,40
11382,John Madden Football '93,Game,40
11383,Jordan vs Bird,Game,40
11384,Joshua & the Battle of Jericho,Game,40
11385,Judge Dredd,Game,40
11386,JuJu Densetsu ~ Toki - Going Ape Spit,Game,40
11387,Junction,Game,40
11388,"Jungle Book, The",Game,40
11389,Jungle Strike,Game,40
11390,Jurassic Park,Game,40
11391,Jurassic Park - Rampage Edition,Game,40
11392,Justice League Task Force,Game,40
11393,Ka-Ge-Ki - Fists of Steel,Game,40
11394,Kawasaki Superbike Challenge,Game,40
11395,Kick Off 3 - European Challenge,Game,40
11396,Kid Chameleon,Game,40
11397,Kidou Keisatsu Patlabor - 98-Shiki Kidou Seyo!,Game,40
11398,King of the Monsters,Game,40
11399,King of the Monsters 2,Game,40
11400,King Salmon - The Big Catch,Game,40
11401,King's Bounty - The Conqueror's Quest,Game,40
11402,Kishi Densetsu,Game,40
11403,Kiss Shot,Game,40
11404,Klax,Game,40
11405,Krusty's Super Fun House,Game,40
11406,Kyuukai Douchuuki,Game,40
11407,La Russa Baseball 95,Game,40
11408,Lakers versus Celtics and the NBA Playoffs,Game,40
11409,Landstalker - The Treasures of King Nole,Game,40
11410,Langrisser II,Game,40
11411,Last Action Hero,Game,40
11412,Last Battle,Game,40
11413,"Lawnmower Man, The",Game,40
11414,"Legend of Galahad, The",Game,40
11415,Legend of Wukong,Game,40
11416,Lemmings,Game,40
11417,Lemmings 2 - The Tribes,Game,40
11418,Lethal Enforcers,Game,40
11419,Lethal Enforcers II - Gun Fighters,Game,40
11420,LHX Attack Chopper,Game,40
11421,Liberty or Death,Game,40
11422,Light Crusader,Game,40
11423,"Lion King, The",Game,40
11424,Lobo,Game,40
11425,Long,Game,40
11426,Lord Monarch - Tokoton Sentou Densetsu,Game,40
11427,"Lost Vikings, The",Game,40
11428,"Lost World, The - Jurassic Park",Game,40
11429,Lotus II,Game,40
11430,Lotus Turbo Challenge,Game,40
11431,Lufia & the Fortress of Doom,Game,40
11432,M-1 Abrams Battle Tank,Game,40
11433,Ma Jiang Qing Ren - Ji Ma Jiang Zhi,Game,40
11434,Ma Qiao E Mo Ta - Devilish Mahjong Tower,Game,40
11435,Madden NFL '94,Game,40
11436,Madden NFL 95,Game,40
11437,Madden NFL 96,Game,40
11438,Madden NFL 97,Game,40
11439,Madden NFL 98,Game,40
11440,Madou Monogatari I,Game,40
11441,"Magic School Bus, The",Game,40
11442,Magical Taruruuto-kun,Game,40
11443,Mahjong Cop Ryuu - Shiro Ookami no Yabou,Game,40
11444,Mamono Hunter Youko - Dai 7 no Keishou,Game,40
11445,Man Overboard!,Game,40
11446,Marble Madness,Game,40
11447,Mario Andretti Racing,Game,40
11448,Mario Lemieux Hockey,Game,40
11449,Marko's Magic Football,Game,40
11450,Marsupilami,Game,40
11451,Mary Shelley's Frankenstein,Game,40
11452,Master of Monsters,Game,40
11453,Master of Weapon,Game,40
11454,Maten no Soumetsu,Game,40
11455,Math Blaster - Episode 1,Game,40
11456,Mazin Wars,Game,40
11457,McDonald's Treasure Land Adventure,Game,40
11458,Medal City,Game,40
11459,Mega Anser,Program,40
11460,Mega Bomberman,Game,40
11461,Mega Games 2,Game,40
11462,Mega Games 3,Game,40
11463,Mega Games 6,Game,40
11464,Mega Games 6 Vol. 2,Game,40
11465,Mega Games 6 Vol. 3,Game,40
11466,Mega Games I,Game,40
11467,Mega Man - The Wily Wars,Game,40
11468,Mega SWIV,Game,40
11469,Mega Turrican,Game,40
11470,Mega-Lo-Mania,Game,40
11471,MegaMind,Game,40
11472,MegaNet,Program,40
11473,MegaPanel,Game,40
11474,Menacer 6-Game Cartridge,Game,40
11475,Meng Huan Shui Guo Pan - 777 Casino,Game,40
11476,Metal Fangs,Game,40
11477,Michael Jackson's Moonwalker,Game,40
11478,Mickey Mania - The Timeless Adventures of Mickey Mouse,Game,40
11479,Mickey's Ultimate Challenge,Game,40
11480,Micro Machines,Game,40
11481,Micro Machines 2 - Turbo Tournament,Game,40
11482,Micro Machines Military,Game,40
11483,Micro Machines Turbo Tournament 96,Game,40
11484,Midnight Resistance,Game,40
11485,Midway Presents Arcade's Greatest Hits,Game,40
11486,Mig-29 Fighter Pilot,Game,40
11487,Might and Magic - Gates to Another World,Game,40
11488,Might and Magic III - Isles of Terra,Game,40
11489,Mighty Morphin Power Rangers,Game,40
11490,Mighty Morphin Power Rangers - The Movie,Game,40
11491,Mike Ditka Power Football,Game,40
11492,Minnesota Fats - Pool Legend,Game,40
11493,"Miracle Piano Teaching System, The",Game,40
11494,MLBPA Baseball,Game,40
